web_scraper_order,web_scraper_start_url,nom,prix,adresse,image_lien
"1771528608-827","https://sn.coinafrique.com/categorie/chiens?page=1","Chiot Rottweiler","400 000CFA","Pikine, Sénégal","https://sn.coinafrique.com/annonce/chiens/chiot-rottweiler-5486097"
"1771528608-828","https://sn.coinafrique.com/categorie/chiens?page=1","Bichon noir","130 000CFA","Dakar, Sénégal","https://sn.coinafrique.com/annonce/chiens/bichon-noir-5482763"
"1771528608-829","https://sn.coinafrique.com/categorie/chiens?page=1","Chiot Rottweiler","300 000CFA","Pikine, Sénégal","https://sn.coinafrique.com/annonce/chiens/chiot-rottweiler-5480457"
"1771528608-830","https://sn.coinafrique.com/categorie/chiens?page=1","Chiot Bichon","200 000CFA","Sacré-Coeur, Dakar, Sénégal","https://sn.coinafrique.com/annonce/chiens/chiot-bichon-5474603"
"1771528608-831","https://sn.coinafrique.com/categorie/chiens?page=1","bichons mâle","150 000CFA","Dakar, Sénégal","https://sn.coinafrique.com/annonce/chiens/bichons-male-5431028"
"1771528608-832","https://sn.coinafrique.com/categorie/chiens?page=1","Chiot Malinois","250 000CFA","Sipres, Dakar, Sénégal","https://sn.coinafrique.com/annonce/chiens/chiot-malinois-5468013"
"1771528608-833","https://sn.coinafrique.com/categorie/chiens?page=1","Chiot Berger allemand","250 000CFA","Sacré-Coeur, Dakar, Sénégal","https://sn.coinafrique.com/annonce/chiens/chiot-berger-allemand-5467125"
"1771528608-834","https://sn.coinafrique.com/categorie/chiens?page=1","Chiots Berger Allemand","150 000CFA","Saint Louis, Sénégal","https://sn.coinafrique.com/annonce/chiens/chiots-berger-allemand-5466408"
"1771528608-835","https://sn.coinafrique.com/categorie/chiens?page=1","Chat siamois","100 000CFA","Almadies, Dakar, Sénégal","https://sn.coinafrique.com/annonce/chiens/chat-siamois-5465444"
"1771528608-836","https://sn.coinafrique.com/categorie/chiens?page=1","Chiot Hamster syrien","5 000CFA","Almadies, Dakar, Sénégal","https://sn.coinafrique.com/annonce/chiens/chiot-hamster-syrien-5465432"
"1771528608-837","https://sn.coinafrique.com/categorie/chiens?page=1","Chiots Spizt","Prix sur demande","Almadies 2, Dakar, Sénégal","https://sn.coinafrique.com/annonce/chiens/chiots-spizt-5464950"
"1771528608-838","https://sn.coinafrique.com/categorie/chiens?page=1","Chiots Berger","150 000CFA","Thies, Sénégal","https://sn.coinafrique.com/annonce/chiens/chiots-berger-5463591"
"1771528608-839","https://sn.coinafrique.com/categorie/chiens?page=1","Chiots Berger allemend","150 000CFA","Thies, Sénégal","https://sn.coinafrique.com/annonce/chiens/chiots-berger-allemend-5463584"
"1771528608-840","https://sn.coinafrique.com/categorie/chiens?page=1","Chiots Berger allemend","150 000CFA","Thies, Sénégal","https://sn.coinafrique.com/annonce/chiens/chiots-berger-allemend-5463567"
