web_scraper_order,web_scraper_start_url,nom,prix,adresse,image_lien
"1771529930-917","https://sn.coinafrique.com/categorie/moutons?page=5","Mouton","70 000CFA","Guediawaye, Dakar, Sénégal","https://sn.coinafrique.com/annonce/moutons/mouton-3668212"
"1771529930-918","https://sn.coinafrique.com/categorie/moutons?page=5","Mouton Azawat","500 000CFA","Guediawaye, Dakar, Sénégal","https://sn.coinafrique.com/annonce/moutons/mouton-azawat-3667710"
"1771529930-919","https://sn.coinafrique.com/categorie/moutons?page=5","Mouton","300CFA","Thies, Sénégal","https://sn.coinafrique.com/annonce/moutons/mouton-3660872"
"1771529930-920","https://sn.coinafrique.com/categorie/moutons?page=5","Mouton Ladoum","500 000CFA","Mbour, Sénégal","https://sn.coinafrique.com/annonce/moutons/mouton-ladoum-3657180"
"1771529930-921","https://sn.coinafrique.com/categorie/moutons?page=5","Mouton azawatte + agneau","300CFA","Cambérène, Dakar, Sénégal","https://sn.coinafrique.com/annonce/moutons/mouton-azawatte-agneau-3656187"
"1771529930-922","https://sn.coinafrique.com/categorie/moutons?page=5","Mouton","Prix sur demande","Diamniadio, Sénégal","https://sn.coinafrique.com/annonce/moutons/mouton-3653521"
"1771529930-923","https://sn.coinafrique.com/categorie/moutons?page=5","Mouton Ladoum","800 000CFA","Dakar, Sénégal","https://sn.coinafrique.com/annonce/moutons/mouton-ladoum-3652330"
"1771529930-924","https://sn.coinafrique.com/categorie/moutons?page=5","Mouton","280CFA","Dakar, Sénégal","https://sn.coinafrique.com/annonce/moutons/mouton-3652312"
"1771529932-757","https://sn.coinafrique.com/categorie/moutons?page=6","Mouton Ladoum","600 000CFA","Kaolack, Sénégal","https://sn.coinafrique.com/annonce/moutons/mouton-ladoum-3651908"
"1771529932-758","https://sn.coinafrique.com/categorie/moutons?page=6","Femelle azawatte pur sang - agneau ladoum","300CFA","Cambérène, Dakar, Sénégal","https://sn.coinafrique.com/annonce/moutons/femelle-azawatte-pur-sang-agneau-ladoum-3646261"
"1771529932-759","https://sn.coinafrique.com/categorie/moutons?page=6","Mouton Kharr Yarr","58 000CFA","Yoff, Dakar, Sénégal","https://sn.coinafrique.com/annonce/moutons/mouton-kharr-yarr-3644252"
"1771529932-760","https://sn.coinafrique.com/categorie/moutons?page=6","Mouton","70 000CFA","Guediawaye, Dakar, Sénégal","https://sn.coinafrique.com/annonce/moutons/mouton-3639060"
"1771529932-761","https://sn.coinafrique.com/categorie/moutons?page=6","Agneaux Ladoum","Prix sur demande","Keur Massar, Sénégal","https://sn.coinafrique.com/annonce/moutons/agneaux-ladoum-3612958"
"1771529932-762","https://sn.coinafrique.com/categorie/moutons?page=6","Femelle Ladoum","700 000CFA","Guédiawaye, Dakar, Sénégal","https://sn.coinafrique.com/annonce/moutons/femelle-ladoum-3612042"
"1771529932-763","https://sn.coinafrique.com/categorie/moutons?page=6","Mouton","Prix sur demande","Dakar Plateau, Dakar, Sénégal","https://sn.coinafrique.com/annonce/moutons/mouton-3611614"
"1771529932-764","https://sn.coinafrique.com/categorie/moutons?page=6","Mouton Ladoum","500 000CFA","Rufisque, Sénégal","https://sn.coinafrique.com/annonce/moutons/mouton-ladoum-3609797"
