image_lien,nom,adresse,prix
https://sn.coinafrique.com/annonce/chiens/chiots-metisses-berger-allemand-3763206,Chiots métissés berger allemand,"Mbour, Sénégal",300000.0
https://sn.coinafrique.com/annonce/chiens/chiots-boerbull-4324260,Chiots  Boerbull,"Biscuiterie, Dakar, Sénégal",200000.0
https://sn.coinafrique.com/annonce/chiens/chiots-malinois-4318517,Chiots  Malinois,"Dakar, Sénégal",225000.0
https://sn.coinafrique.com/annonce/chiens/chiot-berger-allemand-4315123,Chiot berger allemand,"Thies, Sénégal",200000.0
https://sn.coinafrique.com/annonce/chiens/chiots-berger-allemand-4315045,Chiots berger allemand,"Dakar, Sénégal",180000.0
https://sn.coinafrique.com/annonce/chiens/chiots-bichons-4314748,Chiots Bichons,"Dieuppeul-Derklé, Dakar, Sénégal",150000.0
https://sn.coinafrique.com/annonce/chiens/chiot-malinois-4312162,Chiot Malinois,"Dakar, Sénégal",200000.0
https://sn.coinafrique.com/annonce/chiens/chiot-bichon-nain-4311860,Chiot  Bichon nain,"Almadies, Dakar, Sénégal",200000.0
https://sn.coinafrique.com/annonce/chiens/chiot-bichon-4307889,Chiot Bichon,"Dieuppeul-Derklé, Dakar, Sénégal",150000.0
https://sn.coinafrique.com/annonce/chiens/chiot-cane-corso-4300394,Chiot Cane Corso,"Pikine, Sénégal",400000.0
https://sn.coinafrique.com/annonce/chiens/chiot-berger-allemand-4296542,Chiot  Berger Allemand,"Saint Louis, Sénégal",200000.0
https://sn.coinafrique.com/annonce/chiens/chiots-cane-corso-4295604,Chiots Cane Corso,"Almadies, Dakar, Sénégal",350000.0
https://sn.coinafrique.com/annonce/chiens/chiots-akita-japonaise-4294289,Chiots  Akita japonaise,"Fann, Dakar, Sénégal",475000.0
https://sn.coinafrique.com/annonce/chiens/chiens-malinois-4290173,Chiens Malinois,"Dakar, Sénégal",250000.0
https://sn.coinafrique.com/annonce/chiens/chiots-labradors-4287921,Chiots Labradors,"Almadies, Dakar, Sénégal",475000.0
https://sn.coinafrique.com/annonce/chiens/chiots-huskys-4284697,Chiots Husky's,"Cambérène, Dakar, Sénégal",250000.0
https://sn.coinafrique.com/annonce/chiens/chiots-cane-corso-4283254,Chiots Cane Corso,"Almadies, Dakar, Sénégal",350000.0
https://sn.coinafrique.com/annonce/chiens/chiot-croise-husky-berger-allemand-4280738,Chiot croisé Husky / Berger Allemand,"Parcelle Assainies, Dakar, Sénégal",180000.0
https://sn.coinafrique.com/annonce/chiens/chiots-bichons-4277694,Chiots Bichons,"Dieuppeul-Derklé, Dakar, Sénégal",150000.0
https://sn.coinafrique.com/annonce/chiens/chiots-berger-allemand-4277563,Chiots Berger Allemand,"Dakar, Sénégal",260000.0
https://sn.coinafrique.com/annonce/chiens/chiot-bichon-4268527,Chiot Bichon,"Dieuppeul-Derklé, Dakar, Sénégal",150000.0
https://sn.coinafrique.com/annonce/chiens/chiots-berger-allemand-4268216,Chiots Berger Allemand,"Dakar, Sénégal",150000.0
https://sn.coinafrique.com/annonce/chiens/chien-berger-allemand-4266819,Chien Berger Allemand,"Dakar, Sénégal",250000.0
https://sn.coinafrique.com/annonce/chiens/chien-berger-allemand-4263673,Chien berger Allemand,"Mamelles, Dakar, Sénégal",250000.0
https://sn.coinafrique.com/annonce/chiens/chiots-malinois-4260253,Chiots Malinois,"Saly, Sénégal",200000.0
https://sn.coinafrique.com/annonce/chiens/chiot-labrador-4257284,Chiot Labrador,"Mbao, Dakar, Sénégal",200000.0
https://sn.coinafrique.com/annonce/chiens/chiot-malinois-4255782,Chiot  Malinois,"Dakar, Sénégal",250000.0
https://sn.coinafrique.com/annonce/chiens/chiots-bergers-australien-4242936,Chiots  Bergers australien,"Saly, Sénégal",475000.0
https://sn.coinafrique.com/annonce/chiens/chien-rottweiler-4242529,Chien  Rottweiler,"Dakar, Sénégal",350000.0
https://sn.coinafrique.com/annonce/chiens/chiot-pitbull-4240673,Chiot Pitbull,"HLM, Dakar, Sénégal",200000.0
https://sn.coinafrique.com/annonce/chiens/chiots-malinois-4235508,Chiots malinois,"Keur Massar, Sénégal",220000.0
https://sn.coinafrique.com/annonce/chiens/chien-4227862,Chien,"Thies, Sénégal",150000.0
https://sn.coinafrique.com/annonce/chiens/chiots-pitbull-4226576,Chiots Pitbull,"Ouest Foire, Dakar, Sénégal",100000.0
https://sn.coinafrique.com/annonce/chiens/chien-berger-allemand-4221634,Chien Berger allemand,"Dakar, Sénégal",350000.0
https://sn.coinafrique.com/annonce/chiens/chiot-bichon-maltais-4220294,Chiot Bichon Maltais,"Cambérène, Dakar, Sénégal",190000.0
https://sn.coinafrique.com/annonce/chiens/chiots-berger-allemand-4220216,Chiots Berger Allemand,"Almadies, Dakar, Sénégal",125000.0
https://sn.coinafrique.com/annonce/chiens/chiots-pitbulls-4219520,Chiots Pitbulls,"Ouakam, Dakar, Sénégal",190000.0
https://sn.coinafrique.com/annonce/chiens/chiots-pitbull-4219240,Chiots Pitbull,"Ouest Foire, Dakar, Sénégal",130000.0
https://sn.coinafrique.com/annonce/chiens/chien-4216138,Chien,"Dakar, Sénégal",150000.0
https://sn.coinafrique.com/annonce/chiens/chiots-berger-allemand-4209184,Chiots berger allemand,"Thies, Sénégal",175000.0
https://sn.coinafrique.com/annonce/chiens/chiots-berger-belge-4206429,Chiots Berger Belge,"Dakar Plateau, Dakar, Sénégal",250000.0
https://sn.coinafrique.com/annonce/chiens/chiots-berger-allemand-4206427,Chiots Berger Allemand,"Dakar Plateau, Dakar, Sénégal",150000.0
https://sn.coinafrique.com/annonce/chiens/chiots-caniches-4206419,Chiots Caniches,"Dakar Plateau, Dakar, Sénégal",150000.0
https://sn.coinafrique.com/annonce/chiens/chiot-allemand-4204043,Chiot  Allemand,"Dakar, Sénégal",475000.0
https://sn.coinafrique.com/annonce/chiens/chiens-berger-allemand-4203333,Chiens Berger Allemand,"Dakar, Sénégal",200000.0
https://sn.coinafrique.com/annonce/chiens/chiots-berger-allemand-4203328,Chiots Berger Allemand,"Dakar, Sénégal",150000.0
https://sn.coinafrique.com/annonce/chiens/chien-4198141,Chien,"Dakar, Sénégal",300000.0
https://sn.coinafrique.com/annonce/chiens/chienne-malinois-4192516,Chienne malinois,"Dakar, Sénégal",300000.0
https://sn.coinafrique.com/annonce/chiens/chienne-malinoise-4191047,Chienne malinoise,"Dakar, Sénégal",250000.0
https://sn.coinafrique.com/annonce/chiens/chiens-4190505,Chiens,"Lac rose, Sénégal",150000.0
https://sn.coinafrique.com/annonce/chiens/chiot-berger-malinois-4189681,Chiot berger malinois,"Mariste, Dakar, Sénégal",130000.0
https://sn.coinafrique.com/annonce/chiens/chien-malinois-4186380,Chien Malinois,"Mbao, Dakar, Sénégal",200000.0
https://sn.coinafrique.com/annonce/chiens/chiens-labrador-4186378,Chiens Labrador,"Mbao, Dakar, Sénégal",200000.0
https://sn.coinafrique.com/annonce/chiens/chiot-malinois-4186165,Chiot Malinois,"Rufisque, Sénégal",200000.0
https://sn.coinafrique.com/annonce/chiens/chiot-pitbull-4180447,Chiot pitbull,"Guediawaye, Dakar, Sénégal",100000.0
https://sn.coinafrique.com/annonce/chiens/chiot-bichon-maltais-4178317,Chiot Bichon Maltais,"Sicap Liberté, Dakar, Sénégal",100000.0
https://sn.coinafrique.com/annonce/chiens/chiots-bergers-allemands-4176841,Chiots bergers allemands,"Saly, Sénégal",200000.0
https://sn.coinafrique.com/annonce/chiens/chiot-4174428,Chiot,"Dakar Plateau, Dakar, Sénégal",150000.0
https://sn.coinafrique.com/annonce/chiens/chiens-berger-allemand-4172538,Chiens berger allemand,"Keur Massar, Sénégal",200000.0
https://sn.coinafrique.com/annonce/chiens/chiot-berger-allemand-4171222,Chiot Berger allemand,"Almadies, Dakar, Sénégal",200000.0
https://sn.coinafrique.com/annonce/chiens/chiot-caniche-4169389,Chiot  Caniche,"Ngor, Dakar, Sénégal",300000.0
https://sn.coinafrique.com/annonce/chiens/chiots-labrador-4167214,Chiots labrador,"Rufisque, Sénégal",400000.0
https://sn.coinafrique.com/annonce/chiens/chiot-bichon-4165184,Chiot Bichon,"Dakar, Sénégal",150.0
https://sn.coinafrique.com/annonce/chiens/chiots-malinois-4162884,Chiots  Malinois,"Dakar, Sénégal",200000.0
https://sn.coinafrique.com/annonce/chiens/chiots-malinois-4159449,Chiots  Malinois,"Dakar Plateau, Dakar, Sénégal",350000.0
https://sn.coinafrique.com/annonce/chiens/chiots-malinois-4158059,Chiots Malinois,"Rufisque, Sénégal",150000.0
https://sn.coinafrique.com/annonce/chiens/chiots-4149988,Chiots,"Dakar, Sénégal",120000.0
https://sn.coinafrique.com/annonce/chiens/chiot-bichon-4149942,Chiot Bichon,"Dakar, Sénégal",150000.0
https://sn.coinafrique.com/annonce/chiens/chien-jack-russell-4142083,Chien Jack russell,"Mariste, Dakar, Sénégal",175000.0
https://sn.coinafrique.com/annonce/chiens/chiot-labrador-4141864,Chiot Labrador,"Dakar, Sénégal",475000.0
https://sn.coinafrique.com/annonce/chiens/chiot-berger-allemand-4141061,Chiot Berger Allemand,"Diamniadio, Sénégal",125000.0
https://sn.coinafrique.com/annonce/chiens/chiot-bichon-4137626,Chiot Bichon,"Dieuppeul-Derklé, Dakar, Sénégal",70000.0
https://sn.coinafrique.com/annonce/chiens/chiots-berger-allemand-4135756,Chiots berger allemand,"Diamniadio, Sénégal",150000.0
https://sn.coinafrique.com/annonce/chiens/chiot-mal-bichon-4134271,Chiot Mal Bichon,"Dakar, Sénégal",250.0
https://sn.coinafrique.com/annonce/chiens/chiots-berger-allemand-4131053,Chiots Berger Allemand,"Keur Massar, Sénégal",100000.0
https://sn.coinafrique.com/annonce/chiens/chiot-berger-4130159,Chiot  berger,"Dakar, Sénégal",150000.0
https://sn.coinafrique.com/annonce/chiens/chiots-malinois-4126440,Chiots malinois,"Dakar, Sénégal",280000.0
https://sn.coinafrique.com/annonce/chiens/chienne-golden-retriever-4126336,Chienne Golden Retriever,"Almadies, Dakar, Sénégal",475000.0
https://sn.coinafrique.com/annonce/chiens/chienne-labrador-4126334,Chienne Labrador,"Almadies, Dakar, Sénégal",475000.0
https://sn.coinafrique.com/annonce/chiens/chiens-rottweiler-4126333,Chiens Rottweiler,"Almadies, Dakar, Sénégal",475000.0
https://sn.coinafrique.com/annonce/chiens/chiot-bichon-maltais-4125861,Chiot Bichon Maltais,"Mbao, Dakar, Sénégal",200000.0
https://sn.coinafrique.com/annonce/chiens/chiots-berger-allemand-4125859,Chiots Berger allemand,"Mbao, Dakar, Sénégal",200000.0
https://sn.coinafrique.com/annonce/chiens/chien-bichon-4124637,Chien Bichon,"Ouakam, Dakar, Sénégal",150000.0
https://sn.coinafrique.com/annonce/chiens/chien-berger-allemand-4121621,Chien berger allemand,"Dakar, Sénégal",140000.0
https://sn.coinafrique.com/annonce/chiens/chiot-bichon-maltais-4118672,Chiot bichon maltais,"Grand Yoff, Dakar, Sénégal",130000.0
https://sn.coinafrique.com/annonce/chiens/malinois-mal-4679677,Malinois mal,"Dakar, Sénégal",250.0
https://sn.coinafrique.com/annonce/chiens/chien-berger-allemand-4679501,Chien Berger Allemand,"Rufisque, Sénégal",310000.0
https://sn.coinafrique.com/annonce/chiens/chiots-bichons-maltais-4672174,Chiots Bichons Maltais,"Ouest Foire, Dakar, Sénégal",100000.0
https://sn.coinafrique.com/annonce/chiens/chiot-berger-allemand-4670652,Chiot Berger Allemand,"Guediawaye, Dakar, Sénégal",150000.0
https://sn.coinafrique.com/annonce/chiens/chiot-malinois-4667946,Chiot Malinois,"Rufisque, Sénégal",250000.0
https://sn.coinafrique.com/annonce/chiens/chiot-boerbull-4664453,Chiot Boerbull,"Dakar, Sénégal",200000.0
https://sn.coinafrique.com/annonce/chiens/chiot-boerbull-4664447,Chiot Boerbull,"Dakar, Sénégal",200000.0
https://sn.coinafrique.com/annonce/chiens/chiot-berger-allemand-4660990,Chiot Berger Allemand,"Dakar, Sénégal",250000.0
https://sn.coinafrique.com/annonce/chiens/chiot-berger-allemand-4659440,Chiot Berger Allemand,"Dakar, Sénégal",160000.0
https://sn.coinafrique.com/annonce/chiens/chien-berger-allemand-4657472,Chien Berger allemand,"Dakar, Sénégal",175000.0
https://sn.coinafrique.com/annonce/chiens/chiot-berger-allemand-4653887,Chiot Berger Allemand,"Pikine, Sénégal",200000.0
https://sn.coinafrique.com/annonce/chiens/chiots-golden-retriever-4652247,Chiots Golden Retriever,"Dakar Plateau, Dakar, Sénégal",475000.0
https://sn.coinafrique.com/annonce/chiens/chiot-berger-allemand-male-4636694,Chiot Berger Allemand mâle,"Dakar, Sénégal",180000.0
https://sn.coinafrique.com/annonce/chiens/caniche-4634226,Caniche,"Dakar, Sénégal",200000.0
https://sn.coinafrique.com/annonce/chiens/chien-berger-femelle-adulte-4630010,Chien Berger Femelle adulte,"Dakar, Sénégal",475000.0
https://sn.coinafrique.com/annonce/chiens/chiot-malinois-4618143,Chiot Malinois,"Dakar, Sénégal",300000.0
https://sn.coinafrique.com/annonce/chiens/bichon-4611544,Bichon,"Mariste, Dakar, Sénégal",150000.0
https://sn.coinafrique.com/annonce/chiens/chien-berger-allemand-4609624,Chien Berger Allemand,"Dakar, Sénégal",200000.0
https://sn.coinafrique.com/annonce/chiens/chien-boerboel-4607340,Chien Boerboel,"Diamniadio, Sénégal",275000.0
https://sn.coinafrique.com/annonce/chiens/chiens-boerbulls-4606579,Chiens boerbulls,"Diamniadio, Sénégal",200000.0
https://sn.coinafrique.com/annonce/chiens/chiens-berger-allemand-4604923,Chiens berger allemand,"Dakar, Sénégal",200000.0
https://sn.coinafrique.com/annonce/chiens/chiot-bichon-4595120,Chiot Bichon,"Thies, Sénégal",100000.0
https://sn.coinafrique.com/annonce/chiens/bichon-maltais-femelle-4583262,Bichon maltais femelle,"Almadies 2, Dakar, Sénégal",130000.0
https://sn.coinafrique.com/annonce/chiens/chien-boerboel-4580660,Chien Boerboel,"Dakar, Sénégal",250.0
https://sn.coinafrique.com/annonce/chiens/chien-american-bully-4579870,Chien American Bully,"Thies, Sénégal",200000.0
https://sn.coinafrique.com/annonce/chiens/chiot-berger-allemand-4578293,Chiot Berger Allemand,"Almadies 2, Dakar, Sénégal",150000.0
https://sn.coinafrique.com/annonce/chiens/chiot-rottweiler-4578118,Chiot Rottweiler,"Almadies 2, Dakar, Sénégal",250000.0
https://sn.coinafrique.com/annonce/chiens/chiots-berger-allemand-4578066,Chiots Berger Allemand,"Dakar, Sénégal",175000.0
https://sn.coinafrique.com/annonce/chiens/chiens-malinois-charbonner-4560526,Chiens Malinois charbonner,"Rufisque, Sénégal",250000.0
https://sn.coinafrique.com/annonce/chiens/chiens-malinois-4559186,Chiens malinois,"Dakar, Sénégal",200000.0
https://sn.coinafrique.com/annonce/chiens/chiots-bichon-maltais-4557442,Chiots  Bichon maltais,"Dakar, Sénégal",200000.0
https://sn.coinafrique.com/annonce/chiens/chiots-male-4556192,Chiots mâle,"Point E, Dakar, Sénégal",195000.0
https://sn.coinafrique.com/annonce/chiens/chiot-malinois-4549443,Chiot Malinois,"Dakar, Sénégal",350000.0
https://sn.coinafrique.com/annonce/chiens/chiot-femelle-malinois-et-red-nose-4548513,Chiot femelle Malinois et Red Nose,"Dakar, Sénégal",250000.0
https://sn.coinafrique.com/annonce/chiens/rottweiler-femelle-2-mois-4543266,Rottweiler femelle 2 mois,"Dakar, Sénégal",275000.0
https://sn.coinafrique.com/annonce/chiens/chiot-rott-4532830,Chiot Rott,"Thies, Sénégal",300000.0
https://sn.coinafrique.com/annonce/chiens/chiot-berger-malinois-4532826,Chiot Berger Malinois,"Thies, Sénégal",250000.0
https://sn.coinafrique.com/annonce/chiens/chiot-berger-allemand-4532817,Chiot Berger Allemand,"Thies, Sénégal",150000.0
https://sn.coinafrique.com/annonce/chiens/chiot-berger-allemand-4532063,Chiot Berger allemand,"Dakar, Sénégal",150000.0
https://sn.coinafrique.com/annonce/chiens/chiots-bergers-allemands-4530727,Chiots Bergers Allemands,"Saly, Sénégal",125000.0
https://sn.coinafrique.com/annonce/chiens/chiot-berger-allemand-4513587,Chiot Berger Allemand,"Thies, Sénégal",475000.0
https://sn.coinafrique.com/annonce/chiens/chiotte-berger-allemand-4513582,Chiotte Berger Allemand,"Thies, Sénégal",230000.0
https://sn.coinafrique.com/annonce/chiens/chiens-malinois-charbonnes-4513573,Chiens  Malinois charbonnés,"Thies, Sénégal",475000.0
https://sn.coinafrique.com/annonce/chiens/chiot-boerbool-4513571,Chiot Boerbool,"Thies, Sénégal",475000.0
https://sn.coinafrique.com/annonce/chiens/chiot-caniche-4499987,Chiot Caniche,"Mbour, Sénégal",200000.0
https://sn.coinafrique.com/annonce/chiens/bichon-maltais-4497142,Bichon Maltais,"Sicap Liberté, Dakar, Sénégal",120000.0
https://sn.coinafrique.com/annonce/chiens/bichon-maltais-4497133,Bichon Maltais,"Sicap Liberté, Dakar, Sénégal",150000.0
https://sn.coinafrique.com/annonce/chiens/chiots-bichon-maltais-4491233,Chiots Bichon Maltais,"Lac rose, Sénégal",150000.0
https://sn.coinafrique.com/annonce/chiens/chiot-malinois-4482375,Chiot Malinois,"Dakar, Sénégal",275.0
https://sn.coinafrique.com/annonce/chiens/chiot-rottweiler-4482373,Chiot Rottweiler,"Dakar, Sénégal",350000.0
https://sn.coinafrique.com/annonce/chiens/chien-kangal-4473735,Chien Kangal,"Saly, Sénégal",200000.0
https://sn.coinafrique.com/annonce/chiens/chiot-malinois-4463659,Chiot Malinois,"Dakar, Sénégal",250000.0
https://sn.coinafrique.com/annonce/chiens/chiot-caniche-4456414,Chiot Caniche,"Fass, Dakar, Sénégal",150000.0
https://sn.coinafrique.com/annonce/chiens/femelles-bichon-maltais-4436255,Femelles Bichon Maltais,"Sicap Liberté, Dakar, Sénégal",170000.0
https://sn.coinafrique.com/annonce/chiens/chien-berger-allemand-4413898,Chien Berger Allemand,"Dakar, Sénégal",200000.0
https://sn.coinafrique.com/annonce/chiens/chien-berger-allemand-4413893,Chien Berger Allemand,"Dakar, Sénégal",300000.0
https://sn.coinafrique.com/annonce/chiens/chien-4413890,Chien,"Dakar, Sénégal",300000.0
https://sn.coinafrique.com/annonce/chiens/chiot-4408048,Chiot,"Ngor, Dakar, Sénégal",200000.0
https://sn.coinafrique.com/annonce/chiens/chiot-presa-canario-4407651,Chiot Presa Canario,"Pikine, Sénégal",200000.0
https://sn.coinafrique.com/annonce/chiens/chiot-bichon-4405915,Chiot Bichon,"Grand Yoff, Dakar, Sénégal",180000.0
https://sn.coinafrique.com/annonce/chiens/chiots-bichon-maltais-4405536,Chiots Bichon Maltais,"Dakar, Sénégal",150000.0
https://sn.coinafrique.com/annonce/chiens/chiot-caniche-4404913,Chiot Caniche,"Grand Yoff, Dakar, Sénégal",120000.0
https://sn.coinafrique.com/annonce/chiens/chien-malinois-4399201,Chien Malinois,"Mamelles, Dakar, Sénégal",130000.0
https://sn.coinafrique.com/annonce/chiens/chiot-berger-allemand-4396584,Chiot Berger allemand,"Thies, Sénégal",300000.0
https://sn.coinafrique.com/annonce/chiens/chiot-bichon-maltais-4396239,Chiot Bichon Maltais,"Sicap Liberté, Dakar, Sénégal",180000.0
https://sn.coinafrique.com/annonce/chiens/chiot-bichon-femelle-4391785,Chiot Bichon femelle,"Dieuppeul-Derklé, Dakar, Sénégal",160000.0
https://sn.coinafrique.com/annonce/chiens/chiots-husky-4390232,Chiots Husky,"Mariste, Dakar, Sénégal",400000.0
https://sn.coinafrique.com/annonce/chiens/chiot-bichon-4380821,Chiot Bichon,"Sicap Liberté, Dakar, Sénégal",180000.0
https://sn.coinafrique.com/annonce/chiens/chiots-berger-malinois-4375184,Chiots  Berger Malinois,"Ngor, Dakar, Sénégal",170000.0
https://sn.coinafrique.com/annonce/chiens/chiots-berger-allemand-4372068,Chiots Berger Allemand,"Grand Yoff, Dakar, Sénégal",150000.0
https://sn.coinafrique.com/annonce/chiens/chiot-berger-allemand-4364394,Chiot Berger Allemand,"Keur Massar, Sénégal",300000.0
https://sn.coinafrique.com/annonce/chiens/chiot-labrador-4362528,Chiot Labrador,"Dakar Plateau, Dakar, Sénégal",475000.0
https://sn.coinafrique.com/annonce/chiens/chiot-bichon-4359376,Chiot Bichon,"Dieuppeul-Derklé, Dakar, Sénégal",160000.0
https://sn.coinafrique.com/annonce/chiens/vente-chiot-pittbull-femelle-4351149,Vente chiot pittbull  femelle,"Sicap Liberté, Dakar, Sénégal",200000.0
https://sn.coinafrique.com/annonce/chiens/chiot-berger-allemand-4351042,Chiot Berger allemand,"Mbour, Sénégal",200000.0
https://sn.coinafrique.com/annonce/chiens/chiots-bichons-4349193,Chiots Bichons,"Dieuppeul-Derklé, Dakar, Sénégal",150000.0
https://sn.coinafrique.com/annonce/chiens/chiots-berger-malinois-4347191,Chiots Berger Malinois,"Almadies, Dakar, Sénégal",140000.0
https://sn.coinafrique.com/annonce/chiens/chiot-malinois-4347159,Chiot Malinois,"Rufisque, Sénégal",225000.0
https://sn.coinafrique.com/annonce/chiens/chiots-4344699,Chiots,"Dakar, Sénégal",250000.0
https://sn.coinafrique.com/annonce/chiens/chien-berger-4344463,Chien  Berger,"Almadies, Dakar, Sénégal",200000.0
https://sn.coinafrique.com/annonce/chiens/chiot-pitbull-4332159,Chiot Pitbull,"Sicap Liberté, Dakar, Sénégal",200000.0
https://sn.coinafrique.com/annonce/chiens/chiot-caniche-4330813,Chiot  Caniche,"Mermoz-Sacré Coeur, Dakar, Sénégal",200000.0
https://sn.coinafrique.com/annonce/chiens/chiots-bichons-4330247,Chiots Bichons,"Dieuppeul-Derklé, Dakar, Sénégal",150.0
https://sn.coinafrique.com/annonce/chiens/chiot-pitbull-4327552,Chiot Pitbull,"Sicap Liberté, Dakar, Sénégal",200000.0
https://sn.coinafrique.com/annonce/chiens/chiot-berger-allemand-5131922,Chiot Berger Allemand,"Dakar, Sénégal",130000.0
https://sn.coinafrique.com/annonce/chiens/chien-5124976,Chien,"Dakar, Sénégal",275.0
https://sn.coinafrique.com/annonce/chiens/chiot-berger-allemand-5114394,Chiot Berger Allemand,"Fann, Dakar, Sénégal",210000.0
https://sn.coinafrique.com/annonce/chiens/chiot-bichon-maltais-5104979,Chiot Bichon Maltais,"Mbao, Dakar, Sénégal",200000.0
https://sn.coinafrique.com/annonce/chiens/chiot-bichon-maltais-5090975,Chiot Bichon Maltais,"Mbao, Dakar, Sénégal",200000.0
https://sn.coinafrique.com/annonce/chiens/chiot-bichon-maltais-5085599,Chiot Bichon Maltais,"Sicap Liberté, Dakar, Sénégal",80000.0
https://sn.coinafrique.com/annonce/chiens/chiot-bichon-maltais-5085597,Chiot Bichon Maltais,"Sicap Liberté, Dakar, Sénégal",80000.0
https://sn.coinafrique.com/annonce/chiens/chiot-bichon-maltais-5085579,Chiot Bichon Maltais,"Sicap Liberté, Dakar, Sénégal",80000.0
https://sn.coinafrique.com/annonce/chiens/berger-malinois-5078573,Berger malinois,"Mbao, Dakar, Sénégal",250000.0
https://sn.coinafrique.com/annonce/chiens/femelle-berger-allemand-4-mois-5065991,Femelle berger allemand 4 mois,"Dakar, Sénégal",200000.0
https://sn.coinafrique.com/annonce/chiens/caniche-male-5054275,Caniche mâle,"Almadies 2, Dakar, Sénégal",475000.0
https://sn.coinafrique.com/annonce/chiens/chiot-chihuahuas-5045245,Chiot chihuahuas,"Sicap Liberté, Dakar, Sénégal",250000.0
https://sn.coinafrique.com/annonce/chiens/chiot-rottweiler-5044649,Chiot Rottweiler,"Mbao, Dakar, Sénégal",300000.0
https://sn.coinafrique.com/annonce/chiens/chiot-husky-5028791,Chiot Husky,"Point E, Dakar, Sénégal",200000.0
https://sn.coinafrique.com/annonce/chiens/chiot-berger-allemand-5016564,Chiot Berger Allemand,"Guediawaye, Dakar, Sénégal",350000.0
https://sn.coinafrique.com/annonce/chiens/chiots-berger-allemand-5013765,Chiots Berger Allemand,"Saint Louis, Sénégal",250000.0
https://sn.coinafrique.com/annonce/chiens/chiot-berger-allemand-5006641,Chiot Berger Allemand,"Niaga, Sénégal",130000.0
https://sn.coinafrique.com/annonce/chiens/chiot-rottweiler-5004868,Chiot Rottweiler,"Dakar, Sénégal",250.0
https://sn.coinafrique.com/annonce/chiens/chiots-labrador-pure-race-5002785,Chiots labrador pure race,"Mbao, Dakar, Sénégal",200000.0
https://sn.coinafrique.com/annonce/chiens/chiots-bichon-maltais-5002622,Chiots Bichon Maltais,"Dakar, Sénégal",200000.0
https://sn.coinafrique.com/annonce/chiens/berger-allemand-femelle-4996897,Berger allemand femelle,"Diamniadio, Sénégal",155000.0
https://sn.coinafrique.com/annonce/chiens/chiot-bichon-maltais-4993670,Chiot Bichon Maltais,"Yoff, Dakar, Sénégal",300000.0
https://sn.coinafrique.com/annonce/chiens/chien-4969495,Chien,"Keur Massar, Sénégal",350000.0
https://sn.coinafrique.com/annonce/chiens/bichon-maltais-pur-race-4968565,Bichon maltais pur race,"Sicap Liberté, Dakar, Sénégal",180000.0
https://sn.coinafrique.com/annonce/chiens/bichon-maltais-4968555,Bichon maltais,"Sicap Liberté, Dakar, Sénégal",180000.0
https://sn.coinafrique.com/annonce/chiens/chiots-croise-boer-et-root-4919750,Chiots croisé Boer et Root,"Cambérène, Dakar, Sénégal",150000.0
https://sn.coinafrique.com/annonce/chiens/chiot-boerboel-4960771,chiot boerboel,"Mbour, Sénégal",475000.0
https://sn.coinafrique.com/annonce/chiens/chiot-bichon-maltais-4953991,Chiot Bichon Maltais,"Mbao, Dakar, Sénégal",120000.0
https://sn.coinafrique.com/annonce/chiens/chiot-labrador-4953869,Chiot Labrador,"Mbao, Dakar, Sénégal",200000.0
https://sn.coinafrique.com/annonce/chiens/chiot-bichon-4951836,Chiot Bichon,"Sacré-Coeur, Dakar, Sénégal",120000.0
https://sn.coinafrique.com/annonce/chiens/chiot-boerboel-4951796,Chiot Boerboel,"Dakar, Sénégal",250000.0
https://sn.coinafrique.com/annonce/chiens/chiots-pitbull-4951773,Chiots Pitbull,"Dakar, Sénégal",200000.0
https://sn.coinafrique.com/annonce/chiens/chiot-chihuahua-4946002,Chiot chihuahua,"Ngaparou, Sénégal",390000.0
https://sn.coinafrique.com/annonce/chiens/chiot-berger-allemand-4943304,Chiot Berger Allemand,"Thies, Sénégal",100000.0
https://sn.coinafrique.com/annonce/chiens/couple-de-chiot-de-race-4937044,Couple de chiot de race,"Ngor, Dakar, Sénégal",75000.0
https://sn.coinafrique.com/annonce/chiens/chiot-bichon-4935684,Chiot Bichon,"Mamelles, Dakar, Sénégal",180000.0
https://sn.coinafrique.com/annonce/chiens/chiot-bichon-maltais-4934038,Chiot bichon Maltais,"Keur Massar, Sénégal",150000.0
https://sn.coinafrique.com/annonce/chiens/chiot-rottweiler-4920593,Chiot Rottweiler,"Thies, Sénégal",300000.0
https://sn.coinafrique.com/annonce/chiens/berger-malinois-4910751,Berger Malinois,"Dakar, Sénégal",200000.0
https://sn.coinafrique.com/annonce/chiens/chiot-femelle-caniche-4893046,Chiot femelle caniche,"Thies, Sénégal",150000.0
https://sn.coinafrique.com/annonce/chiens/chiot-berger-allemand-4892261,Chiot Berger Allemand,"Dakar, Sénégal",150000.0
https://sn.coinafrique.com/annonce/chiens/berger-allemand-4888701,Berger allemand,"Keur Massar, Sénégal",150000.0
https://sn.coinafrique.com/annonce/chiens/chiot-berger-malinois-4887929,Chiot Berger Malinois,"Mbour, Sénégal",300000.0
https://sn.coinafrique.com/annonce/chiens/berger-allemand-4885136,Berger Allemand,"Almadies 2, Dakar, Sénégal",150000.0
https://sn.coinafrique.com/annonce/chiens/pitbull-4885134,Pitbull,"Almadies 2, Dakar, Sénégal",135000.0
